Time,Energy delta[Wh],GHI,temp,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all,isSun,sunlightTime,dayLength,SunlightTime/daylength,weather_type,hour,month
2021-05-27 11:15:00,3017,155.0,14.6,1012,75,4.4,0.0,0.0,31,1,525,990,0.53,2,11,5
2021-05-27 11:30:00,3313,159.4,14.6,1012,75,4.4,0.0,0.0,31,1,540,990,0.55,2,11,5
2021-05-27 11:45:00,3612,169.7,14.6,1012,75,4.4,0.0,0.0,31,1,555,990,0.56,2,11,5
2021-05-27 12:00:00,3384,198.9,14.5,1012,73,4.1,0.0,0.0,53,1,570,990,0.58,3,12,5
2021-05-27 12:15:00,2757,177.7,14.5,1012,73,4.1,0.0,0.0,53,1,585,990,0.59,3,12,5
2021-05-27 12:30:00,3442,153.4,14.5,1012,73,4.1,0.0,0.0,53,1,600,990,0.61,3,12,5
2021-05-27 12:45:00,1615,167.0,14.5,1012,73,4.1,0.0,0.0,53,1,615,990,0.62,3,12,5
2021-05-27 13:00:00,3444,156.9,14.0,1012,73,4.2,0.11,0.0,72,1,630,990,0.64,5,13,5
2021-05-27 13:15:00,691,92.8,14.0,1012,73,4.2,0.11,0.0,72,1,645,990,0.65,5,13,5
2021-05-27 13:30:00,176,29.4,14.0,1012,73,4.2,0.11,0.0,72,1,660,990,0.67,5,13,5
2021-05-27 13:45:00,305,17.4,14.0,1012,73,4.2,0.11,0.0,72,1,675,990,0.68,5,13,5
2021-05-27 14:00:00,413,32.2,14.4,1012,74,4.6,0.13,0.0,79,1,690,990,0.7,5,14,5
2021-05-27 14:15:00,1012,70.1,14.4,1012,74,4.6,0.13,0.0,79,1,705,990,0.71,5,14,5
2021-05-27 14:30:00,2362,90.4,14.4,1012,74,4.6,0.13,0.0,79,1,720,990,0.73,5,14,5
2021-05-27 14:45:00,891,86.5,14.4,1012,74,4.6,0.13,0.0,79,1,735,990,0.74,5,14,5
2021-05-27 15:00:00,1271,66.5,15.0,1012,75,4.7,1.62,0.0,89,1,750,990,0.76,5,15,5
2021-05-27 15:15:00,910,59.8,15.0,1012,75,4.7,1.62,0.0,89,1,765,990,0.77,5,15,5
2021-05-27 15:30:00,1495,37.5,15.0,1012,75,4.7,1.62,0.0,89,1,780,990,0.79,5,15,5
2021-05-27 15:45:00,1052,27.4,15.0,1012,75,4.7,1.62,0.0,89,1,795,990,0.8,5,15,5
2021-05-27 16:00:00,952,46.5,12.9,1013,82,4.0,0.35,0.0,99,1,810,990,0.82,5,16,5
2021-05-27 16:15:00,516,66.2,12.9,1013,82,4.0,0.35,0.0,99,1,825,990,0.83,5,16,5
2021-05-27 16:30:00,508,70.3,12.9,1013,82,4.0,0.35,0.0,99,1,840,990,0.85,5,16,5
2021-05-27 16:45:00,375,63.2,12.9,1013,82,4.0,0.35,0.0,99,1,855,990,0.86,5,16,5
2021-05-27 17:00:00,231,53.7,13.6,1013,82,2.7,0.0,0.0,94,1,870,990,0.88,4,17,5
2021-05-27 17:15:00,202,44.5,13.6,1013,82,2.7,0.0,0.0,94,1,885,990,0.89,4,17,5
2021-05-27 17:30:00,160,35.7,13.6,1013,82,2.7,0.0,0.0,94,1,900,990,0.91,4,17,5
2021-05-27 17:45:00,124,27.3,13.6,1013,82,2.7,0.0,0.0,94,1,915,990,0.92,4,17,5
2021-05-27 18:00:00,95,19.5,12.6,1013,85,1.4,0.0,0.0,79,1,930,990,0.94,3,18,5
2021-05-27 18:15:00,66,12.6,12.6,1013,85,1.4,0.0,0.0,79,1,945,990,0.95,3,18,5
2021-05-27 18:30:00,34,6.7,12.6,1013,85,1.4,0.0,0.0,79,1,960,990,0.97,3,18,5
2021-05-27 18:45:00,16,2.3,12.6,1013,85,1.4,0.0,0.0,79,1,975,990,0.98,3,18,5
2021-05-27 19:00:00,2,0.1,11.7,1014,89,1.9,0.0,0.0,53,1,990,990,1.0,3,19,5
2021-05-27 19:15:00,0,0.0,11.7,1014,89,1.9,0.0,0.0,53,0,0,990,0.0,3,19,5
2021-05-27 19:30:00,0,0.0,11.7,1014,89,1.9,0.0,0.0,53,0,0,990,0.0,3,19,5
2021-05-27 19:45:00,0,0.0,11.7,1014,89,1.9,0.0,0.0,53,0,0,990,0.0,3,19,5
2021-05-27 20:00:00,0,0.0,10.4,1014,94,2.0,0.0,0.0,27,0,0,990,0.0,2,20,5
2021-05-27 20:15:00,0,0.0,10.4,1014,94,2.0,0.0,0.0,27,0,0,990,0.0,2,20,5
2021-05-27 20:30:00,0,0.0,10.4,1014,94,2.0,0.0,0.0,27,0,0,990,0.0,2,20,5
2021-05-27 20:45:00,0,0.0,10.4,1014,94,2.0,0.0,0.0,27,0,0,990,0.0,2,20,5
2021-05-27 21:00:00,0,0.0,9.1,1014,95,1.8,0.0,0.0,32,0,0,990,0.0,2,21,5
2021-05-27 21:15:00,0,0.0,9.1,1014,95,1.8,0.0,0.0,32,0,0,990,0.0,2,21,5
2021-05-27 21:30:00,0,0.0,9.1,1014,95,1.8,0.0,0.0,32,0,0,990,0.0,2,21,5
2021-05-27 21:45:00,0,0.0,9.1,1014,95,1.8,0.0,0.0,32,0,0,990,0.0,2,21,5
2021-05-27 22:00:00,0,0.0,8.6,1015,96,1.9,0.0,0.0,46,0,0,990,0.0,2,22,5
